1.288156773980863061e-03,-3.580511607602963149e-04,-2.039085364816314307e-04,3.555463510589963131e-03,3.392622269926683521e-03,3.799324350431664346e-03,2.435369144693062219e-04,-1.898480516257253984e-04,2.844984605898739222e-03,-1.779345799875908666e-03,1.147077902104901015e-03,1.784556582662168590e-03,2.873362800931625240e-03,-1.267287930808581658e-03,-4.043116929580911081e-04,3.228806195398887364e-04,1.417736211887758594e-03,1.270880465169588885e-03,-2.355063625387197445e-03,4.291588281414853730e-05
2.424078964664193661e-03,1.050061804067455983e-03,-1.138651289606726694e-03,5.217165042893318408e-04,4.468636869425851523e-04,-2.802429792526948526e-03,3.699522589766132425e-03,-2.541653423012602431e-03,7.870454529536439906e-04,-4.145807251248152868e-04,2.251018849858186024e-03,8.513199293330122501e-04,-8.549984580311747713e-04,4.373915780708549379e-04,-2.085621512889850124e-03,4.048561912505970958e-03,1.096011982927663775e-03,3.182968307123568976e-04,-5.068637497767851212e-04,2.041202254137553223e-03
6.164221353788948768e-04,-6.263404328961904351e-04,-9.264642306903256731e-04,3.476430740473992424e-03,8.530194810724809826e-03,7.589335814566753897e-04,7.883928259768647681e-04,1.252682289385518395e-04,2.228660675137855273e-04,2.096891715535925248e-03,1.009874729385126964e-03,2.970181010552241604e-04,1.326259637503832481e-03,5.230006194785129583e-03,5.271959213085011114e-03,3.853312340041249295e-03,-1.453697120089594190e-03,-1.725236178532686898e-03,4.439128906574091814e-04,-3.366346517695099124e-03
6.280101412496631209e-03,-1.539070567914140215e-03,2.395840176519304591e-03,1.098185783012053203e-03,4.059556699883407060e-03,-2.864098316163160682e-04,-2.574864772666812210e-04,-2.896723323322463774e-03,-9.246324697355267274e-04,-2.564190973938183619e-03,-2.730785318458278307e-03,-1.391384509206774740e-04,-1.105205535755089327e-03,3.999182069679279271e-03,-1.896062003902675283e-03,3.186971330315294462e-03,-1.985584856059366497e-03,2.596266813891196044e-03,3.002346705431164359e-03,5.908295990257906964e-03
5.291120621615547515e-04,1.217938849098016947e-03,9.382118267287257269e-04,1.140711075845661114e-03,2.966225357070027477e-03,2.447820766071674703e-03,3.113635799139789512e-03,5.186289219692865422e-04,5.586995230336239647e-03,1.106688031221542698e-03,-2.273657610081164081e-03,4.084746169269707836e-03,-3.565870189747077489e-03,2.930489199426500151e-03,4.805016721224201516e-04,-6.945762031438364138e-04,2.063214511268424579e-03,-7.517338293416714898e-04,-2.269058142941563112e-03,2.719439369886198204e-03
1.049750600987604175e-04,-1.991792690938800573e-03,-1.560365520248638629e-03,-4.226279635018961346e-03,-5.993367803987635243e-04,-6.567946286852018121e-04,-2.050633695937747049e-04,1.725057437187655545e-03,2.840405547836517743e-03,1.127640490158869722e-03,-2.516300866362672535e-04,2.841198583429516145e-03,-1.867343043057347225e-03,-1.972746664620175783e-03,5.472590898738399507e-04,1.886953673391151024e-03,9.539968710685146327e-05,1.085933493678187169e-03,-2.596059990469867535e-03,-3.742424724399601339e-03
-5.831494925007010659e-04,2.017350985358189359e-03,3.958593120376664200e-03,8.785447469481933033e-05,1.920902056545056120e-03,1.546022656587183689e-03,7.423270108969801323e-04,-1.239930333913589035e-03,-1.050629290552285546e-03,-4.465046459953890372e-04,2.218141490365462942e-03,-1.673759539391625690e-03,1.348710026642303307e-03,-8.571489097243174295e-04,5.177084267921323348e-03,-2.619261464933040316e-03,1.111113661553563611e-03,-8.097123711896295727e-04,-1.153795377502267287e-03,-1.561932020682373383e-03
1.009352236651271748e-03,1.880293938868114224e-03,1.437317725702633425e-03,1.495393079726078846e-04,-2.511058557146330413e-03,-4.079137832464552194e-03,5.673618126863089325e-04,-4.072214947664812290e-03,-2.167283583400731687e-03,9.017569765103489318e-05,1.245693829099592774e-03,-3.536954185047769782e-03,-1.944634848968869803e-03,2.514424780378581113e-03,-3.783347351755736573e-04,-3.540927459032773734e-04,-1.110556716831107450e-03,9.928126938418587854e-04,-7.772882963778558535e-04,-1.757933460684969057e-03
-2.323001778180551567e-04,-5.167571508080045654e-05,2.480603994578630452e-03,-1.805924205136725949e-03,3.252835255466698938e-03,1.482828684854874471e-03,-6.412954624258259892e-04,-2.962839924421586252e-03,4.918444980580201353e-03,1.750465426486514167e-03,-1.432814102858360854e-03,2.399829411611886093e-03,-4.815971926906353374e-03,-2.113004738637540379e-03,2.233825518728381043e-03,-1.682940266042989082e-04,-2.967662498708601861e-05,-2.084519008340305398e-03,2.533744326220781933e-04,5.606257088621988995e-04
1.539881553626434732e-03,-6.931132416709646828e-04,-1.589011336297794933e-03,1.109388483066892691e-03,2.045761127396135415e-03,-2.049232577712405481e-03,-8.401325615787030810e-04,3.773013030719341541e-03,-4.205293410192459565e-03,-3.493694600967782037e-04,2.898550300459455989e-04,-2.472377021977707843e-03,-1.339646710687056406e-03,8.136504095425381921e-04,1.211760697867473539e-03,-1.619779439597770956e-03,-1.817650442561837519e-03,5.921905206198096669e-04,8.793200181438564841e-04,1.850137927927076069e-03
